comment_id,帖子id,post_category,robot_status,human_role,content,topic_raw,topic_assigned,topic_reduced
69e464cb000000001401e415,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,您是语言的艺术,-1,-1,-1
69e59d8c0000000014018800,69e48341000000001a02d0c4,强势|观众,强势,观众,这不比儿子管用啊,15,15,1
69e59db20000000014019020,69e48341000000001a02d0c4,强势|观众,强势,观众,从小培养,-1,-1,-1
69e59dcc000000001401980c,69e48341000000001a02d0c4,强势|观众,强势,观众,还可以用他们去赚钱，给你压岁钱,-1,-1,-1
69e59ddf000000001401b009,69e48341000000001a02d0c4,强势|观众,强势,观众,这还真不晓得,-1,-1,-1
69e59de9000000001401ac08,69e48341000000001a02d0c4,强势|观众,强势,观众,超像，这个走路姿势,-1,-1,-1
69e59e050000000014018817,69e48341000000001a02d0c4,强势|观众,强势,观众,可比崽子便宜多了,15,15,1
69e5a564000000001401e802,69e48341000000001a02d0c4,强势|观众,强势,观众,感觉好像小鲁班[偷笑R],-1,-1,-1
69e5abe1000000001401e426,69e48341000000001a02d0c4,强势|观众,强势,观众,拎着奶瓶背着炸药包去幼儿园[大笑R],18,18,1
69e5ae15000000001401a020,69e48341000000001a02d0c4,强势|观众,强势,观众,悍匪鲁班,-1,-1,-1
69e5b0df000000001401a011,69e48341000000001a02d0c4,强势|观众,强势,观众,感觉随时要摔倒,16,16,1
69e5b1c1000000002b037903,69e48341000000001a02d0c4,强势|观众,强势,观众,机器猫啊 这机器人的体型和功能不就是未来的机器猫么,-1,-1,-1
69e5b81a000000001401900a,69e48341000000001a02d0c4,强势|观众,强势,观众,在摔倒的边缘疯狂踉跄,16,16,1
69e5bb1e0000000014018c00,69e48341000000001a02d0c4,强势|观众,强势,观众,关键听话不调皮,14,14,1
69e5d9f3000000001401a40e,69e48341000000001a02d0c4,强势|观众,强势,观众,比孩子便宜[doge]。,15,15,1
69e5fca4000000001401e40d,69e48341000000001a02d0c4,强势|观众,强势,观众,那两个小的，买两个给你们催二胎的爸妈,15,15,1
69e700d70000000014019416,69e48341000000001a02d0c4,强势|观众,强势,观众,红色脸自主，另外一个遥控,1,1,0
69e73669000000001401bc35,69e48341000000001a02d0c4,强势|观众,强势,观众,哈哈哈哈哈今年春晚也是这么演的,42,42,2
69e73c900000000014018806,69e48341000000001a02d0c4,强势|观众,强势,观众,好可爱，像我刚会走路的娃[偷笑R],14,14,1
69e7dd910000000014018803,69e48341000000001a02d0c4,强势|观众,强势,观众,这两个一出来直接绷不住了,-1,-1,-1
69e56f580000000014019011,69e48341000000001a02d0c4,强势|观众,强势,观众,这两个根本就不是来参赛的，打广告[抠鼻R],24,24,0
69e57828000000001401a80a,69e48341000000001a02d0c4,强势|观众,强势,观众,这怎么幼儿园也出来打比赛,24,24,0
69e5ab43000000002a031939,69e48341000000001a02d0c4,强势|观众,强势,观众,回帖的完全没想到 这个高度 这个造型 你们没想到那个蓝胖子吗,-1,-1,-1
69e5adee000000001401900c,69e48341000000001a02d0c4,强势|观众,强势,观众,哪个蓝胖子？,-1,-1,-1
69e4b1fa000000001401c82c,69e48341000000001a02d0c4,强势|观众,强势,观众,现在迭代这么快，应该十年内就能实现。上一届机器人马拉松这群玩意儿还是连滚带爬的，一年就超过人类了。,3,3,0
69e4adea000000001401c80b,69e48341000000001a02d0c4,强势|观众,强势,观众,赚的钱就该拿来这么用，主打一个购买情绪价值,-1,-1,-1
69e4ae010000000014013c07,69e48341000000001a02d0c4,强势|观众,强势,观众,[色色R]机器人管家是我从小想到大的场景，在我变老之前希望能进化出来,-1,-1,-1
69e4b47b000000001401bc18,69e48341000000001a02d0c4,强势|观众,强势,观众,他还可以随时监控你的健康状况,-1,-1,-1
69e4b915000000001401941d,69e48341000000001a02d0c4,强势|观众,强势,观众,我是打算老了买一个机器人照顾我和我老公，希望机器人行业发展顺利，保佑保佑[笑哭R],-1,-1,-1
69e4bb1a000000001401dc01,69e48341000000001a02d0c4,强势|观众,强势,观众,还是要指望一下的，比如，这个机器人的费用儿子给出[哇R],19,19,0
69e4bb29000000001401a400,69e48341000000001a02d0c4,强势|观众,强势,观众,乐观点，我爸妈应该就能享受到，再10年到了80，刚好,26,26,1
69e4bbf9000000001401b804,69e48341000000001a02d0c4,强势|观众,强势,观众,以后养老有着落了是吧[doge]，不用看护工子女脸色了,15,15,1
69e4beed000000001401d807,69e48341000000001a02d0c4,强势|观众,强势,观众,准备100万？,48,48,1
69e4c03a0000000014018c28,69e48341000000001a02d0c4,强势|观众,强势,观众,哈哈哈“连滚带爬”很有画面感了。说实话真的是日新月异，今年过年春晚机器人的表演就把我惊到了，比去年的流畅太多太多了，感觉真的飞速发展,42,42,2
69e4c084000000001401ac15,69e48341000000001a02d0c4,强势|观众,强势,观众,我现在应对我爸妈的催婚就是这个回应[暗中观察R],15,15,1
69e4c188000000001401b83d,69e48341000000001a02d0c4,强势|观众,强势,观众,我也是哈哈哈哈哈哈老了让机器人扛着我出去玩儿哈哈哈太可爱了根本不想跟人类打交道[捂脸R],-1,-1,-1
69e4c1be000000001401c809,69e48341000000001a02d0c4,强势|观众,强势,观众,别说你了，我妈60多已经开始在指望机器人了[捂脸R],19,19,0
69e4cd84000000001401a002,69e48341000000001a02d0c4,强势|观众,强势,观众,20年后应该能用上,26,26,1
69e4d29f000000001401c442,69e48341000000001a02d0c4,强势|观众,强势,观众,你还得定时给机器人喷降温喷雾，以免温度过高[doge],-1,-1,-1
69e4d2e2000000001401e035,69e48341000000001a02d0c4,强势|观众,强势,观众,很有可能[微笑R]，之前有个电影《机械公敌》就是机器人普遍用于管家或仆人，下次咱俩一起看,-1,-1,-1
69e4d5b3000000001401e410,69e48341000000001a02d0c4,强势|观众,强势,观众,这些00后不知道怎么样[微笑R]，反正我们八零后，身边知道的，父母有个病痛还是能肩负起照顾的责任，希望未来机器人快点发展起来,-1,-1,-1
69e4d7ae000000001401d410,69e48341000000001a02d0c4,强势|观众,强势,观众,[doge]有道理！这销路不就打开了吗[大笑R],-1,-1,-1
69e4e398000000001401a419,69e48341000000001a02d0c4,强势|观众,强势,观众,我希望快一点，想给我爸妈买一个,15,15,1
69e4e642000000001401b807,69e48341000000001a02d0c4,强势|观众,强势,观众,上次有一个机器人不是跑的头都掉了？,-1,-1,-1
69e4e99d000000001401b811,69e48341000000001a02d0c4,强势|观众,强势,观众,恰恰相反，我倒希望等老了女儿给买一个[捂脸R],15,15,1
69e4ea70000000001401e02a,69e48341000000001a02d0c4,强势|观众,强势,观众,我也能用上，价格两万以内绝对买个,48,48,1
69e4ecba000000001401d826,69e48341000000001a02d0c4,强势|观众,强势,观众,那我要给管家穿黑马甲起名叫阿福,-1,-1,-1
69e4edf9000000001401d415,69e48341000000001a02d0c4,强势|观众,强势,观众,这样多好，省得每天老是打游戏打得把重要事全忘了，只能一项项记手机备忘录里，有个机器人只要和机器人说一句，让机器人提醒或者去干就行，省得天天自己提醒自己,-1,-1,-1
69e4f043000000001401ac2c,69e48341000000001a02d0c4,强势|观众,强势,观众,科幻片的场景，有望加速实现,7,7,1
69e4f90e000000001401dc1e,69e48341000000001a02d0c4,强势|观众,强势,观众,散步！？80迈带你买菜，抢鸡蛋！,-1,-1,-1
69e4fbc4000000001401a024,69e48341000000001a02d0c4,强势|观众,强势,观众,我要保姆机器人,-1,-1,-1
69e50482000000001401ac0c,69e48341000000001a02d0c4,强势|观众,强势,观众,[哇R]我好好活着，争取15年之后买一台,-1,-1,-1
69e50970000000001401d80d,69e48341000000001a02d0c4,强势|观众,强势,观众,直接轮椅上配备机器人手臂就行了呀,-1,-1,-1
69e512f8000000001401a409,69e48341000000001a02d0c4,强势|观众,强势,观众,总有人骂现在年轻人，不结婚老了怎么办[笑哭R][笑哭R]现在，答案不就来了么[暗中观察R][暗中观察R],15,15,1
69e5480e000000001401b801,69e48341000000001a02d0c4,强势|观众,强势,观众,那我要努力攒钱了,-1,-1,-1
69e54d5a000000001401e805,69e48341000000001a02d0c4,强势|观众,强势,观众,我已经预见大街上全是机器人，人类毁灭的场景[暗中观察R],-1,-1,-1
69e560c9000000001401b80b,69e48341000000001a02d0c4,强势|观众,强势,观众,希望不要还要自己遥控,1,1,0
69e5612a0000000014019807,69e48341000000001a02d0c4,强势|观众,强势,观众,啊古人不都说养儿防老嘛,15,15,1
69e564e2000000001401dc06,69e48341000000001a02d0c4,强势|观众,强势,观众,多挣点钱，以后买个机器人照顾自己,19,19,0
69e565a3000000001401b00d,69e48341000000001a02d0c4,强势|观众,强势,观众,认真存钱，到时候可以买pro版，带好看皮肤那种,48,48,1
69e567400000000014018808,69e48341000000001a02d0c4,强势|观众,强势,观众,希望我买的起，机器人护理是一个蓝海[笑哭R][笑哭R],-1,-1,-1
69e56795000000001401a400,69e48341000000001a02d0c4,强势|观众,强势,观众,这个还是很容易实现自主控制的[嘻嘻R][嘻嘻R],1,1,0
69e56f50000000001401b812,69e48341000000001a02d0c4,强势|观众,强势,观众,退休生活顿感美好是吧,-1,-1,-1
69e574650000000014018817,69e48341000000001a02d0c4,强势|观众,强势,观众,嘻嘻[偷笑R]现在已经不担心老了没人照顾了，可以放下婚姻焦虑了,15,15,1
69e575e00000000014018817,69e48341000000001a02d0c4,强势|观众,强势,观众,许愿我能用上，照顾老人是辛苦活,15,15,1
69e577490000000014019401,69e48341000000001a02d0c4,强势|观众,强势,观众,我的互联网嘴替啊,-1,-1,-1
69e57927000000001401b81d,69e48341000000001a02d0c4,强势|观众,强势,观众,Ai自動輪椅[doge],-1,-1,-1
69e57ac9000000001401c417,69e48341000000001a02d0c4,强势|观众,强势,观众,90后的养老方式[偷笑R],15,15,1
69e57cc7000000001401a808,69e48341000000001a02d0c4,强势|观众,强势,观众,老了以后机器儿子绝对比真儿子靠得住[偷笑R],-1,-1,-1
69e57fa50000000014019419,69e48341000000001a02d0c4,强势|观众,强势,观众,你这么说我可期待上了，本来还发愁两个儿子可怎么办[笑哭R],15,15,1
69e5831e000000001401dc1e,69e48341000000001a02d0c4,强势|观众,强势,观众,甚至还能推着你去参加马拉松,0,0,0
69e588f2000000001401c80e,69e48341000000001a02d0c4,强势|观众,强势,观众,所以，一定要好好活着！多看看这个精彩的世界。,45,45,1
69e58d58000000001401c40a,69e48341000000001a02d0c4,强势|观众,强势,观众,要不了10年，5年足够了，资本进化的速度远超我们想象，一旦这个机器人可以养老，肯定立马限量了[doge],-1,-1,-1
69e593fe000000001401d81d,69e48341000000001a02d0c4,强势|观众,强势,观众,毕竟你生他当初也不是为了防老吧[偷笑R],15,15,1
69e598af000000001401e82c,69e48341000000001a02d0c4,强势|观众,强势,观众,然后你回家伺候它，保养，清洁维修,15,15,1
69e5aa91000000001401e801,69e48341000000001a02d0c4,强势|观众,强势,观众,到那时流行脑机接口+机械外骨骼也说不定，小时候幻想的开高达到老了半身不遂的时候实现了[偷笑R],-1,-1,-1
69e5aa99000000001401cc25,69e48341000000001a02d0c4,强势|观众,强势,观众,今年机器人都会顺畅利落的武术了，应该不远了。,-1,-1,-1
69e5abb1000000001401dc26,69e48341000000001a02d0c4,强势|观众,强势,观众,养老就指着机器人了[大笑R],-1,-1,-1
69e5adad000000001401941a,69e48341000000001a02d0c4,强势|观众,强势,观众,咋感觉像养花，要定期浇浇水剪剪枝,-1,-1,-1
69e5aff4000000001401bc01,69e48341000000001a02d0c4,强势|观众,强势,观众,有机器人陪护，不用担心被护工殴打了[笑哭R],19,19,0
69e5b000000000001401a800,69e48341000000001a02d0c4,强势|观众,强势,观众,底特律变人马库斯，希望我老了能雇一个[笑哭R],-1,-1,-1
69e5c0cb000000001401a803,69e48341000000001a02d0c4,强势|观众,强势,观众,这描述太美好了[哭惹R]我老了就指望机器人了！,-1,-1,-1
69e5d666000000001401880d,69e48341000000001a02d0c4,强势|观众,强势,观众,心梗的时候还能给你上急救[doge],13,13,1
69e628e1000000001401880b,69e48341000000001a02d0c4,强势|观众,强势,观众,然后每次指令你都要花token，token不够了就要花钱买[吧唧R],10,10,0
69e78db3000000001401e42f,69e48341000000001a02d0c4,强势|观众,强势,观众,我9岁儿子让我给他外婆买一个养老机器人，他说如果我不给外婆买，等我老了，他也不给我买[失望R],-1,-1,-1
69e4ac80000000002d0219ea,69e48341000000001a02d0c4,强势|观众,强势,观众,我比你还贪心一点，最好做成帅哥的样子，比如肖战那样的（到时候我可以用退休金付肖像费）[捂脸R],-1,-1,-1
69e4d0cb000000001401d40b,69e48341000000001a02d0c4,强势|观众,强势,观众,儿女都是讨债的,40,40,1
69e4d20c000000001401dc35,69e48341000000001a02d0c4,强势|观众,强势,观众,听学习群一个人说她跟豆包唠嗑，我就提了个问题试一下，然后...破防了。TM这不比喘气的强？满满的情绪价值！看这些钢铁跑步跳舞，我老了可能真的不需要孩子挨累侍候[笑哭R],-1,-1,-1
69e4f4d50000000014018c06,69e48341000000001a02d0c4,强势|观众,强势,观众,比花钱装电梯合算，还能背着老汉出去玩哈[大笑R],5,5,0
69e57fd40000000014018c16,69e48341000000001a02d0c4,强势|观众,强势,观众,老了就这样用，必需结婚生子吗？那可不一定,15,15,1
69e4ad1b000000001401d422,69e48341000000001a02d0c4,强势|观众,强势,观众,海派兄弟小鼻嘎。本来做出来陪小孩儿的。以后说不准就是隧道选手了[笑哭R],-1,-1,-1
69e71999000000001401c81b,69e48341000000001a02d0c4,强势|观众,强势,观众,但是电池也小，一样的,17,17,1
69e49974000000001401c404,69e48341000000001a02d0c4,强势|观众,强势,观众,还有问为啥要做成人形的,23,23,0
69e49e2e000000001401b832,69e48341000000001a02d0c4,强势|观众,强势,观众,不需要你知道,12,12,1
69e4a05b0000000014019c32,69e48341000000001a02d0c4,强势|观众,强势,观众,"哈，说那些话的以后在工厂流水线，工地，救灾抢险，消防等场景看到才能理解今天的""靴头""，今天看完现场更期待明年后年的比赛了。",-1,-1,-1
69e4a090000000001401b020,69e48341000000001a02d0c4,强势|观众,强势,观众,娱乐，陪伴，装点门面，服务，只要价格打下来[偷笑R],22,22,1
69e4a27b000000001401a02d,69e48341000000001a02d0c4,强势|观众,强势,观众,帮我跑步取快递用[斜眼R],0,0,0
69e4a368000000001401e010,69e48341000000001a02d0c4,强势|观众,强势,观众,已在国外打工，赶野猪,-1,-1,-1
69e4a5c7000000001401e428,69e48341000000001a02d0c4,强势|观众,强势,观众,工业机器人可以是任何形态，但是想赚一波流量钱就必须是人形。,4,4,0
69e4a6320000000014018c19,69e48341000000001a02d0c4,强势|观众,强势,观众,我期待着养老机器人，也期待着机器人能让危险岗位上的人类都下岗，比如消防员,-1,-1,-1
69e4a706000000001401940e,69e48341000000001a02d0c4,强势|观众,强势,观众,伴侣机器人将是最有市场的产品哟[偷笑R],19,19,0
69e4ab94000000001401c00f,69e48341000000001a02d0c4,强势|观众,强势,观众,将来给各位养老陪伴的。,15,15,1
69e4af060000000014019828,69e48341000000001a02d0c4,强势|观众,强势,观众,问这个问题的将来工作不保啊[偷笑R],-1,-1,-1
